"Team","Country","Rank","MatchPlayed","Won","Draw","Loss","GoalScored","GoalAgainst","GoalDifference","Points","PointsPerMatch","ExpectedGoals","ExpectedGoalsAgainst","ExpectedGoalsDifference","ExpectedGoalsPerMatch","Attendance","TopScorer"
"Leverkusen","de GER","1","34","34","6","0","89","24","+65","90","2.65","73.4","29.6","+43.8","+1.29","29,994","Victor Boniface - 14"
"Real Madrid","es ESP","1","36","29","6","1","83","22","+61","93","2.58","67.2","32.8","+34.4","+0.95","71,975","Jude Bellingham - 19"
"Inter","it ITA","1","36","29","5","2","86","19","+67","92","2.56","74.5","28.8","+45.7","+1.27","72,821","Lautaro Martínez - 24"
"Manchester City","eng ENG","1","37","27","7","3","93","33","+60","88","2.38","78.6","35.2","+43.4","+1.17","52,896","Erling Haaland - 27"
"Arsenal","eng ENG","2","37","27","5","5","89","28","+61","86","2.32","73.2","27.3","+45.9","+1.24","60,232","Bukayo Saka - 16"
"Paris S-G","fr FRA","1","33","21","10","2","79","33","+46","73","2.21","66.8","39.1","+27.6","+0.84","46,834","Kylian Mbappé - 27"
"Barcelona","es ESP","2","36","24","7","5","74","43","+31","79","2.19","74.9","38.9","+36.0","+1.00","40,070","Robert Lewandowski - 17"
"Stuttgart","de GER","2","34","23","4","7","78","39","+39","73","2.15","71.0","38.0","+32.9","+0.97","55,089","Serhou Guirassy - 28"
"Liverpool","eng ENG","3","37","23","10","4","84","41","+43","79","2.14","83.3","45.3","+38.0","+1.03","55,753","Mohamed Salah - 18"
"Bayern Munich","de GER","3","34","23","3","8","94","45","+49","72","2.12","85.1","32.4","+52.7","+1.55","75,000","Harry Kane - 36"
"Girona","es ESP","3","36","23","6","7","75","45","+30","75","2.08","63.6","50.1","+13.5","+0.37","12,504","Artem Dovbyk - 20"
"Atlético Madrid","es ESP","4","36","23","4","9","67","39","+28","73","2.03","58.7","37.0","+21.7","+0.60","59,161","Antoine Griezmann - 16"
"Milan","it ITA","2","37","22","8","7","73","46","+27","74","2.00","63.2","43.8","+19.4","+0.52","68,142","Olivier Giroud - 14"
"Monaco","fr FRA","2","33","19","7","7","64","42","+22","64","1.94","53.5","42.5","+11.0","+0.33","7,917","Wissam Ben Yedder - 15"
"RB Leipzig","de GER","4","34","19","8","7","77","39","+38","65","1.91","65.6","40.3","+25.3","+0.74","44,921","Loïs Openda - 24"
"Bologna","it ITA","3","36","18","13","5","51","27","+24","67","1.86","45.5","34.8","+10.7","+0.30","25,709","Joshua Zirkzee - 11"
"Juventus","it ITA","4","36","18","13","5","49","28","+21","67","1.86","53.0","28.0","+25.0","+0.69","37,338","Dušan Vlahović - 16"
"Dortmund","de GER","5","34","18","9","7","68","43","+25","63","1.85","63.6","52.0","+11.6","+0.34","81,305","Donyell Malen - 13"
"Aston Villa","eng ENG","4","37","20","8","9","76","56","+20","68","1.84","62.5","57.4","+5.1","+0.14","41,858","Ollie Watkins - 19"
"Atalanta","it ITA","5","36","20","6","10","67","39","+28","66","1.83","53.6","38.8","+14.8","+0.41","13,835","Teun Koopmeiners - 12"
"Lille","fr FRA","3","33","16","10","7","50","32","+18","58","1.76","47.4","35.6","+11.8","+0.36","39,585","Jonathan David - 19"
"Brest","fr FRA","4","33","16","10","7","50","34","+16","58","1.76","46.6","38.3","+8.3","+0.25","14,513","Romain Del Castillo - 8"
"Athletic Club","es ESP","5","36","17","11","8","58","37","+21","62","1.72","50.2","39.4","+10.8","+0.30","46,190","Gorka Guruzeta - 14"
"Tottenham","eng ENG","5","37","19","6","12","71","61","+10","63","1.70","65.1","62.4","+2.6","+0.07","61,482","Son Heung-min - 17"
"Roma","it ITA","6","36","17","9","10","63","44","+19","60","1.67","49.2","38.7","+10.5","+0.29","62,679","Paulo Dybala - 13"
"Nice","fr FRA","5","33","15","9","9","38","27","+11","54","1.64","49.1","34.3","+14.7","+0.45","24,952","Terem Moffi - 11"
"Lazio","it ITA","7","36","18","5","13","47","37","+10","59","1.64","44.9","39.5","+5.4","+0.15","38,950","Ciro Immobile - 7"
"Chelsea","eng ENG","6","37","17","9","11","75","62","+13","60","1.62","73.3","55.9","+17.4","+0.47","39,513","Cole Palmer - 22"
"Real Sociedad","es ESP","6","36","15","12","9","49","37","+12","57","1.58","43.9","37.4","+6.5","+0.18","31,767","Mikel Oyarzabal - 9"
"Betis","es ESP","7","36","14","14","8","48","43","+5","56","1.56","41.5","48.8","-7.3","-0.20","50,882","Willian José - 10"
"Newcastle Utd","eng ENG","7","37","17","6","14","81","60","+21","57","1.54","72.8","60.3","+12.6","+0.34","52,125","Alexander Isak - 20"
"Manchester Utd","eng ENG","8","37","17","6","14","55","58","-3","57","1.54","55.1","67.4","-12.2","-0.33","69,660","Bruno Fernandes - 10"
"Lens","fr FRA","6","33","14","8","11","43","35","+8","50","1.52","48.8","45.9","+3.0","+0.09","37,848","Elye Wahi - 8"
"Lyon","fr FRA","7","33","15","5","13","47","54","-7","50","1.52","47.0","51.3","-4.3","-0.13","44,582","Alexandre Lacazette - 17"
"Fiorentina","it ITA","8","36","15","9","12","55","42","+13","54","1.50","48.6","44.5","+4.0","+0.11","26,969","Nicolás González - 10"
"Torino","it ITA","9","37","13","14","10","36","33","+3","53","1.43","36.7","34.7","+1.9","+0.05","21,456","Duván Zapata - 12"
"Marseille","fr FRA","8","33","12","11","10","50","40","+10","47","1.42","53.4","33.6","+19.8","+0.60","60,496","Pierre-Emerick Aubameyang - 16"
"Villarreal","es ESP","8","36","14","9","13","60","60","0","51","1.42","52.2","56.8","-4.5","-0.13","17,751","Alexander Sørloth - 19"
"Napoli","it ITA","10","37","13","13","11","55","48","+7","52","1.41","59.9","37.9","+22.1","+0.60","43,490","Victor Osimhen - 15"
"West Ham","eng ENG","9","37","14","10","13","59","71","-12","52","1.41","52.0","69.2","-17.2","-0.47","62,567","Jarrod Bowen - 16"
"Rennes","fr FRA","9","33","12","10","11","52","44","+8","46","1.39","51.6","39.9","+11.7","+0.35","27,663","Arnaud Kalimuendo - 10"
"Eint Frankfurt","de GER","6","34","11","14","9","51","50","+1","47","1.38","46.3","52.0","-5.7","-0.17","56,900","Omar Marmoush - 12"
"Hoffenheim","de GER","7","34","13","7","14","66","66","0","46","1.35","53.9","60.8","-6.8","-0.20","24,559","Maximilian Beier - 16"
"Valencia","es ESP","9","36","13","9","14","37","40","-3","48","1.33","38.0","43.5","-5.5","-0.15","43,824","Hugo Duro - 13"
"Reims","fr FRA","10","33","12","8","13","40","46","-6","44","1.33","43.1","44.9","-1.7","-0.05","15,694","Teddy Teuma - 6"
"Toulouse","fr FRA","11","33","11","10","12","42","43","-1","43","1.30","39.4","46.4","-7.0","-0.21","25,613","Thijs Dallinga - 14"
"Brighton","eng ENG","10","37","12","12","13","55","60","-5","48","1.30","55.1","54.1","+1.0","+0.03","32,693","João Pedro - 9"
"Bournemouth","eng ENG","11","37","13","9","15","53","65","-12","48","1.30","53.7","57.0","-3.2","-0.09","11,103","Dominic Solanke - 19"
"Genoa","it ITA","11","36","11","13","12","43","44","-1","46","1.28","33.7","41.0","-7.3","-0.20","27,717","Albert Guðmundsson - 14"
"Monza","it ITA","12","36","11","12","13","39","48","-9","45","1.25","37.9","53.4","-15.5","-0.43","12,164","Andrea Colpani - 8"
"Heidenheim","de GER","8","34","10","12","12","50","55","-5","42","1.24","39.4","61.7","-22.4","-0.66","15,000","Tim Kleindienst - 12"
"Crystal Palace","eng ENG","12","37","12","10","15","52","58","-6","46","1.24","46.0","51.1","-5.1","-0.14","24,918","Jean-Philippe Mateta - 13"
"Werder Bremen","de GER","9","34","11","9","14","48","54","-6","42","1.24","46.8","56.5","-9.7","-0.28","41,721","Marvin Ducksch - 12"
"Wolves","eng ENG","13","37","13","7","17","50","63","-13","46","1.24","46.2","63.2","-17.0","-0.46","31,029","Hwang Hee-chan, Matheus Cunha - 12"
"Freiburg","de GER","10","34","11","9","14","45","58","-13","42","1.24","49.3","50.3","-1.0","-0.03","34,196","Vincenzo Grifo - 8"
"Alavés","es ESP","10","37","12","9","16","35","45","-10","45","1.22","43.7","43.7","0.0","0.00","17,391","Samuel Omorodion - 8"
"Montpellier","fr FRA","12","33","10","11","12","41","46","-5","40","1.21","45.2","45.6","-0.4","-0.01","13,901","Téji Savanier - 9"
"Fulham","eng ENG","14","37","12","8","17","51","59","-8","44","1.19","49.7","60.9","-11.2","-0.30","24,302","Rodrigo Muniz - 9"
"Strasbourg","fr FRA","13","33","10","9","14","37","48","-11","39","1.18","40.7","42.7","-1.9","-0.06","25,334","Emanuel Emegha - 8"
"Getafe","es ESP","11","37","10","13","14","41","52","-11","43","1.16","44.8","52.5","-7.7","-0.21","11,563","Borja Mayoral - 15"
"Augsburg","de GER","11","34","10","9","15","50","60","-10","39","1.15","45.8","57.2","-11.4","-0.33","29,712","Ermedin Demirović - 15"
"Sevilla","es ESP","12","36","10","11","15","47","50","-3","41","1.14","42.6","53.0","-10.4","-0.29","34,989","Youssef En-Nesyri - 15"
"Everton","eng ENG","15","37","13","9","15","39","49","-10","42","1.14","53.4","52.3","+1.1","+0.03","39,042","Abdoulaye Doucouré, Dominic Calvert-Lewin - 7"
"Osasuna","es ESP","13","36","11","8","17","40","54","-14","41","1.14","37.8","46.7","-8.9","-0.25","19,776","Ante Budimir - 16"
"Wolfsburg","de GER","12","34","10","7","17","41","56","-15","37","1.09","39.2","45.6","-6.3","-0.19","25,316","Jonas Wind - 11"
"Las Palmas","es ESP","14","36","10","8","18","32","46","-14","38","1.06","31.6","53.3","-21.6","-0.60","25,152","Kirian Rodríguez - 6"
"Rayo Vallecano","es ESP","15","36","8","14","14","29","44","-15","38","1.06","40.0","42.4","-2.4","-0.07","12,730","Álvaro García - 6"
"Brentford","eng ENG","16","37","10","9","18","54","61","-7","39","1.05","57.1","52.6","+4.5","+0.12","17,080","Yoane Wissa - 11"
"Celta Vigo","es ESP","16","36","9","10","17","42","54","-12","37","1.03","47.6","50.7","-3.1","-0.09","19,937","Jørgen Strand Larsen - 12"
"Mainz 05","de GER","13","34","7","14","13","39","51","-12","35","1.03","45.5","44.5","+1.0","+0.03","30,690","Jonathan Burkardt - 8"
"M'Gladbach","de GER","14","34","7","13","14","56","67","-11","34","1.00","46.4","54.3","-8.0","-0.23","51,371","Robin Hack - 10"
"Mallorca","es ESP","17","36","7","15","14","29","41","-12","36","1.00","36.1","41.6","-5.5","-0.15","17,611","Abdón Prats, Vedat Muriqi - 6"
"Nantes","fr FRA","14","33","9","6","18","30","51","-21","33","1.00","36.6","51.6","-15.0","-0.45","27,555","Mostafa Mohamed - 8"
"Lecce","it ITA","13","37","8","13","16","32","54","-22","37","1.00","42.5","52.0","-9.5","-0.26","23,779","Nikola Krstović - 7"
"Le Havre","fr FRA","15","33","7","11","15","33","43","-10","32","0.97","35.5","49.0","-13.5","-0.41","31,841","André Ayew, Emmanuel Sabbi - 5"
"Union Berlin","de GER","15","34","9","6","19","33","58","-25","33","0.97","39.9","50.5","-10.6","-0.31","21,840","Robin Gosens - 6"
"Bochum","de GER","16","34","7","12","15","42","74","-32","33","0.97","44.6","63.8","-19.2","-0.57","25,393","Kevin Stöger - 7"
"Hellas Verona","it ITA","14","36","8","10","18","34","48","-14","34","0.94","34.1","45.8","-11.7","-0.32","20,529","Cyril Ngonge - 6"
"Udinese","it ITA","15","36","5","18","13","35","52","-17","33","0.92","37.1","47.5","-10.3","-0.29","21,362","Lorenzo Lucca - 8"
"Cagliari","it ITA","16","36","7","12","17","38","65","-27","33","0.92","39.5","52.2","-12.7","-0.35","16,154","Nicolas Viola - 5"
"Cádiz","es ESP","18","36","6","14","16","25","49","-24","32","0.89","34.6","48.8","-14.2","-0.40","17,965","Chris Ramos - 5"
"Frosinone","it ITA","17","36","7","11","18","43","68","-25","32","0.89","42.9","56.0","-13.1","-0.36","14,914","Matìas Soulé - 11"
"Empoli","it ITA","18","36","8","8","20","26","52","-26","32","0.89","32.8","50.3","-17.6","-0.49","10,826","M'Baye Niang, Szymon Żurkowski - 4"
"Metz","fr FRA","16","33","8","5","20","35","56","-21","29","0.88","33.3","52.5","-19.2","-0.58","23,550","Georges Mikautadze - 13"
"Sassuolo","it ITA","19","36","7","8","21","42","72","-30","29","0.81","38.4","59.1","-20.6","-0.57","13,814","Andrea Pinamonti - 11"
"Lorient","fr FRA","17","33","6","8","19","38","66","-28","26","0.79","32.9","53.5","-20.6","-0.62","15,645","Mohamed Bamba - 7"
"Köln","de GER","17","34","5","12","17","28","60","-32","27","0.79","39.2","64.6","-25.4","-0.75","49,829","Davie Selke - 6"
"Nott'ham Forest","eng ENG","17","37","8","9","20","47","66","-19","29","0.78","48.3","52.0","-3.7","-0.10","29,386","Chris Wood - 12"
"Clermont Foot","fr FRA","18","33","5","10","18","26","55","-29","25","0.76","35.2","59.4","-24.2","-0.73","9,821","Muhammed Cham - 8"
"Luton Town","eng ENG","18","37","6","8","23","50","81","-31","26","0.70","40.4","76.9","-36.5","-0.99","11,196","Carlton Morris, Elijah Adebayo - 10"
"Burnley","eng ENG","19","37","5","9","23","40","76","-36","24","0.65","39.4","68.7","-29.2","-0.79","21,188","Jacob Bruun Larsen - 6"
"Granada","es ESP","19","36","4","9","23","37","70","-33","21","0.58","39.5","58.3","-18.8","-0.52","16,621","Myrto Uzuni - 11"
"Darmstadt 98","de GER","18","34","3","8","23","30","86","-56","17","0.50","32.3","73.2","-40.8","-1.20","17,730","Tim Skarke - 8"
"Almería","es ESP","20","36","2","11","23","35","72","-37","17","0.47","45.4","58.1","-12.7","-0.35","13,189","Léo Baptistão, Sergio Arribas - 6"
"Salernitana","it ITA","20","36","2","10","24","28","76","-48","16","0.44","28.1","69.4","-41.3","-1.15","18,942","Antonio Candreva - 6"
"Sheffield Utd","eng ENG","20","37","3","7","27","35","101","-66","16","0.43","37.3","73.5","-36.3","-0.98","30,061","Oliver McBurnie, Ben Brereton - 6"
